Day,Station,Code,Min Delay,Min Gap,Bound,Line,Vehicle,DateTime,Year,Month,Hour,Weekday,Delay Category
Saturday,SHEPPARD-YONGE STATION,SUDP,0,0,Unknown,SHP,0,2026-01-24 09:52:00,2026,1,9,Saturday,No Delay
Saturday,BAYVIEW STATION,PUOPO,0,0,E,SHP,6151,2026-01-24 10:30:00,2026,1,10,Saturday,No Delay
Saturday,SHEPPARD-YONGE STATION,TUSC,0,0,E,SHP,6161,2026-01-24 16:14:00,2026,1,16,Saturday,No Delay
Saturday,BESSARION STATION,PUOPO,5,10,E,SHP,6161,2026-01-24 16:26:00,2026,1,16,Saturday,Small
Saturday,BAYVIEW STATION,TUMVS,5,10,W,SHP,6176,2026-01-24 16:28:00,2026,1,16,Saturday,Small
Saturday,LESLIE STATION,PUOPO,4,9,E,SHP,6161,2026-01-24 16:32:00,2026,1,16,Saturday,Small
Saturday,SHEPPARD-YONGE STATION,EUBO,5,10,W,SHP,6156,2026-01-24 18:20:00,2026,1,18,Saturday,Small
Saturday,SHEPPARD-YONGE STATION,MUIR,5,10,Unknown,SHP,6196,2026-01-24 23:19:00,2026,1,23,Saturday,Small
Sunday,BATHURST STATION,MUIS,0,0,Unknown,BD,0,2026-01-25 02:11:00,2026,1,2,Sunday,No Delay
Sunday,UNION STATION,MUIS,0,0,Unknown,YU,0,2026-01-25 02:15:00,2026,1,2,Sunday,No Delay
Sunday,VICTORIA PARK STATION,MUSC,0,0,E,BD,5251,2026-01-25 02:17:00,2026,1,2,Sunday,No Delay
Sunday,KENNEDY BD STATION,MUI,0,0,W,BD,5210,2026-01-25 02:21:00,2026,1,2,Sunday,No Delay
Sunday,FINCH STATION,MUIS,0,0,Unknown,YU,0,2026-01-25 02:48:00,2026,1,2,Sunday,No Delay
Sunday,SPADINA BD STATION,SUO,0,0,E,BD,5217,2026-01-25 06:16:00,2026,1,6,Sunday,No Delay
Sunday,QUEEN'S PARK STATION,PUTWZ,0,0,N,YU,0,2026-01-25 06:34:00,2026,1,6,Sunday,No Delay
Sunday,SHEPPARD WEST STATION,EUBO,5,10,N,YU,5771,2026-01-25 06:53:00,2026,1,6,Sunday,Small
Sunday,ST PATRICK STATION,MUNCA,0,0,Unknown,YU,0,2026-01-25 07:30:00,2026,1,7,Sunday,No Delay
Sunday,SHEPPARD WEST STATION,SUG,5,10,S,YU,5401,2026-01-25 08:22:00,2026,1,8,Sunday,Small
Sunday,MUSEUM STATION,PUTO,18,0,N,YU,5461,2026-01-25 08:27:00,2026,1,8,Sunday,Severe
Sunday,GREENWOOD STATION,MUWEA,4,8,E,BD,5053,2026-01-25 08:38:00,2026,1,8,Sunday,Small
Sunday,WILSON STATION,MUCL,5,10,S,YU,5851,2026-01-25 09:32:00,2026,1,9,Sunday,Small
Sunday,FINCH STATION,PUMST,0,0,Unknown,YU,0,2026-01-25 09:35:00,2026,1,9,Sunday,No Delay
Sunday,WILSON STATION,TUNOA,0,0,S,YU,0,2026-01-25 10:43:00,2026,1,10,Sunday,No Delay
Sunday,LAWRENCE WEST STATION,TUO,10,15,N,YU,5681,2026-01-25 11:00:00,2026,1,11,Sunday,Medium
Sunday,WILSON STATION,TUOS,4,8,S,YU,6026,2026-01-25 11:12:00,2026,1,11,Sunday,Small
Sunday,DOWNSVIEW PARK STATION,TUNCA,0,0,Unknown,YU,0,2026-01-25 11:32:00,2026,1,11,Sunday,No Delay
Sunday,KIPLING STATION,PUSIS,8,12,E,BD,5245,2026-01-25 11:35:00,2026,1,11,Sunday,Medium
Sunday,WELLESLEY STATION,SUAP,5,10,N,YU,5646,2026-01-25 11:35:00,2026,1,11,Sunday,Small
Sunday,WILSON STATION,MUWEA,4,8,S,YU,5496,2026-01-25 12:08:00,2026,1,12,Sunday,Small
Sunday,YORKDALE STATION,MUWEA,4,8,S,YU,5496,2026-01-25 12:12:00,2026,1,12,Sunday,Small
Sunday,QUEEN STATION,MUIS,0,0,S,YU,0,2026-01-25 12:25:00,2026,1,12,Sunday,No Delay
Sunday,ST GEORGE YUS STATION,MUTO,7,11,N,YU,5931,2026-01-25 12:38:00,2026,1,12,Sunday,Medium
Sunday,MAIN STREET STATION,MUSC,0,0,W,BD,5297,2026-01-25 12:48:00,2026,1,12,Sunday,No Delay
Sunday,NORTH YORK CTR STATION,PUOPO,4,8,N,YU,0,2026-01-25 12:55:00,2026,1,12,Sunday,Small
Sunday,NORTH YORK CTR STATION,PUOPO,6,10,N,YU,6086,2026-01-25 13:04:00,2026,1,13,Sunday,Medium
Sunday,MAIN STREET STATION,MUSC,0,0,W,BD,5213,2026-01-25 13:08:00,2026,1,13,Sunday,No Delay
Sunday,KIPLING STATION,PUSIS,21,25,W,BD,5128,2026-01-25 13:08:00,2026,1,13,Sunday,Severe
Sunday,NORTH YORK CTR STATION,MUPAA,6,10,N,YU,5681,2026-01-25 13:10:00,2026,1,13,Sunday,Medium
Sunday,COXWELL STATION,MUSC,0,0,W,BD,5231,2026-01-25 13:14:00,2026,1,13,Sunday,No Delay
Sunday,PIONEER VILLAGE STATIO,MUIRS,0,0,Unknown,YU,0,2026-01-25 13:20:00,2026,1,13,Sunday,No Delay
Sunday,KING STATION,MUI,6,10,S,YU,5581,2026-01-25 13:26:00,2026,1,13,Sunday,Medium
Sunday,COXWELL STATION,MUWEA,5,9,W,BD,5344,2026-01-25 13:27:00,2026,1,13,Sunday,Small
Sunday,WARDEN STATION,PUSIS,0,0,E,BD,5206,2026-01-25 13:34:00,2026,1,13,Sunday,No Delay
Sunday,YONGE BD STATION,SUO,0,0,Unknown,BD,0,2026-01-25 13:37:00,2026,1,13,Sunday,No Delay
Sunday,BATHURST STATION,MUIRS,0,0,W,BD,5127,2026-01-25 13:38:00,2026,1,13,Sunday,No Delay
Sunday,MUSEUM STATION,PUATC,3,7,S,YU,6066,2026-01-25 13:46:00,2026,1,13,Sunday,Small
Sunday,ROYAL YORK STATION,MUSC,0,0,E,BD,5245,2026-01-25 13:49:00,2026,1,13,Sunday,No Delay
Sunday,WARDEN STATION,PUSIS,3,7,E,BD,5201,2026-01-25 13:54:00,2026,1,13,Sunday,Small
Sunday,LANSDOWNE STATION,MUSC,0,0,E,BD,5087,2026-01-25 14:20:00,2026,1,14,Sunday,No Delay
Sunday,DUFFERIN STATION,MUSC,0,0,E,BD,5263,2026-01-25 14:31:00,2026,1,14,Sunday,No Delay
Sunday,DUFFERIN STATION,MUSC,0,0,E,BD,5051,2026-01-25 14:43:00,2026,1,14,Sunday,No Delay
Sunday,CEDARVALE YU STATION,SUAP,6,10,S,YU,6071,2026-01-25 14:44:00,2026,1,14,Sunday,Medium
Sunday,EGLINTON STATION,MUIRS,6,10,N,YU,5536,2026-01-25 14:49:00,2026,1,14,Sunday,Medium
Sunday,KIPLING STATION,PUSIS,0,0,E,BD,5170,2026-01-25 14:51:00,2026,1,14,Sunday,No Delay
Sunday,OSSINGTON STATION,MUSC,0,0,E,BD,5058,2026-01-25 14:58:00,2026,1,14,Sunday,No Delay
Sunday,DAVISVILLE STATION,MUWEA,8,12,N,YU,5646,2026-01-25 15:03:00,2026,1,15,Sunday,Medium
Sunday,LAWRENCE WEST STATION,MUWEA,4,8,N,YU,5856,2026-01-25 15:15:00,2026,1,15,Sunday,Small
Sunday,VICTORIA PARK STATION,PUTIS,661,665,E,BD,5344,2026-01-25 15:21:00,2026,1,15,Sunday,Severe
Sunday,WARDEN STATION,PUTIS,0,0,W,BD,5263,2026-01-25 15:28:00,2026,1,15,Sunday,No Delay
Sunday,TMU STATION,MUIRS,0,0,N,YU,0,2026-01-25 15:29:00,2026,1,15,Sunday,No Delay
Sunday,ST CLAIR STATION TO DA,PUTIS,17,21,N,YU,6076,2026-01-25 15:39:00,2026,1,15,Sunday,Severe
Sunday,RUNNYMEDE STATION,MUSC,0,0,E,BD,5129,2026-01-25 15:43:00,2026,1,15,Sunday,No Delay
Sunday,KEELE STATION,PUTIS,41,45,W,BD,5210,2026-01-25 16:02:00,2026,1,16,Sunday,Severe
Sunday,YORKDALE STATION,MUWEA,3,7,S,YU,5876,2026-01-25 16:04:00,2026,1,16,Sunday,Small
Sunday,GLENCAIRN STATION,PUTIS,622,626,N,YU,6051,2026-01-25 16:12:00,2026,1,16,Sunday,Severe
Sunday,KEELE STATION,MUWEA,25,29,W,BD,5210,2026-01-25 16:22:00,2026,1,16,Sunday,Severe
Sunday,LAWRENCE STATION,PUMEL,0,0,Unknown,YU,0,2026-01-25 16:25:00,2026,1,16,Sunday,No Delay
Sunday,HIGH PARK STATION,PUSIS,0,0,E,BD,5117,2026-01-25 16:27:00,2026,1,16,Sunday,No Delay
Sunday,SUMMERHILL STATION,PUTIS,5,10,N,YU,5646,2026-01-25 16:31:00,2026,1,16,Sunday,Small
Sunday,KENNEDY BD STATION,MUIS,0,0,Unknown,BD,0,2026-01-25 16:46:00,2026,1,16,Sunday,No Delay
Sunday,HIGH PARK STATION,PUSIS,0,0,E,BD,5215,2026-01-25 16:47:00,2026,1,16,Sunday,No Delay
Sunday,ISLINGTON STATION,PUSIS,0,0,E,BD,5051,2026-01-25 16:54:00,2026,1,16,Sunday,No Delay
Sunday,KENNEDY BD STATION,PUSIS,0,0,E,BD,5170,2026-01-25 17:17:00,2026,1,17,Sunday,No Delay
Sunday,YORKDALE STATION (APPR,PUTIS,5,10,N,YU,6056,2026-01-25 17:23:00,2026,1,17,Sunday,Small
Sunday,YONGE 1,TUNCA,0,0,Unknown,YU,0,2026-01-25 17:25:00,2026,1,17,Sunday,No Delay
Sunday,EGLINTON AND BLOOR STA,PUTIS,504,508,N,YU,5536,2026-01-25 17:32:00,2026,1,17,Sunday,Severe
Sunday,QUEEN STATION,TUNCA,0,0,Unknown,YU,0,2026-01-25 17:33:00,2026,1,17,Sunday,No Delay
Sunday,CEDARVALE YU STATION,TUNCA,0,0,Unknown,YU,0,2026-01-25 17:34:00,2026,1,17,Sunday,No Delay
Sunday,COXWELL STATION,TUNCA,0,0,Unknown,BD,0,2026-01-25 17:34:00,2026,1,17,Sunday,No Delay
Sunday,OSGOODE STATION,TUNCA,0,0,Unknown,YU,0,2026-01-25 17:35:00,2026,1,17,Sunday,No Delay
Sunday,BROADVIEW STATION,TUNCA,0,0,Unknown,BD,0,2026-01-25 17:37:00,2026,1,17,Sunday,No Delay
Sunday,BLOOR STATION,TUNCA,0,0,Unknown,YU,0,2026-01-25 18:10:00,2026,1,18,Sunday,No Delay
Sunday,DUPONT STATION,TUNCA,0,0,Unknown,YU,0,2026-01-25 18:15:00,2026,1,18,Sunday,No Delay
Sunday,SHERBOURNE STATION,TUNCA,0,0,Unknown,BD,0,2026-01-25 18:20:00,2026,1,18,Sunday,No Delay
Sunday,DUPONT STATION,TUNCA,0,0,Unknown,YU,0,2026-01-25 18:20:00,2026,1,18,Sunday,No Delay
Sunday,KIPLING STATION,PUTIS,441,445,W,BD,5044,2026-01-25 18:32:00,2026,1,18,Sunday,Severe
Sunday,EGLINTON STATION,TUNCA,0,0,Unknown,YU,0,2026-01-25 18:40:00,2026,1,18,Sunday,No Delay
Sunday,UNION STATION TOWARDS,MUPAA,0,0,N,YU,6016,2026-01-25 18:43:00,2026,1,18,Sunday,No Delay
Sunday,ST CLAIR STATION,SUAP,0,0,Unknown,YU,0,2026-01-25 18:49:00,2026,1,18,Sunday,No Delay
Sunday,KEELE STATION,PUTIS,41,45,W,BD,5031,2026-01-25 18:56:00,2026,1,18,Sunday,Severe
Sunday,ISLINGTON STATION,PUTIS,14,18,W,BD,5306,2026-01-25 19:00:00,2026,1,19,Sunday,Medium
Sunday,BLOOR STATION,SUDP,4,8,N,YU,6016,2026-01-25 19:05:00,2026,1,19,Sunday,Small
Sunday,KENNEDY BD STATION,MUIS,0,0,Unknown,BD,0,2026-01-25 19:12:00,2026,1,19,Sunday,No Delay
Sunday,ST GEORGE YUS STATION,MUPAA,0,0,S,YU,5781,2026-01-25 19:14:00,2026,1,19,Sunday,No Delay
Sunday,SHEPPARD STATION,MUI,11,16,N,YU,5386,2026-01-25 19:20:00,2026,1,19,Sunday,Medium
Sunday,KENNEDY BD STATION,SUUT,0,0,Unknown,BD,0,2026-01-25 19:57:00,2026,1,19,Sunday,No Delay
Sunday,DUFFERIN STATION,EUSC,0,0,E,BD,5129,2026-01-25 20:00:00,2026,1,20,Sunday,No Delay
Sunday,EGLINTON STATION,MUIRS,5,10,N,YU,5386,2026-01-25 20:01:00,2026,1,20,Sunday,Small
Sunday,ROSEDALE STATION,MUIRS,0,0,Unknown,YU,0,2026-01-25 20:17:00,2026,1,20,Sunday,No Delay
Sunday,KEELE STATION,PUTIS,37,43,W,BD,5232,2026-01-25 20:27:00,2026,1,20,Sunday,Severe
Sunday,BLOOR STATION,MUPAA,0,0,N,YU,5906,2026-01-25 20:28:00,2026,1,20,Sunday,No Delay
Sunday,KEELE STATION,MUWEA,9,13,W,BD,5092,2026-01-25 21:16:00,2026,1,21,Sunday,Medium
Sunday,KEELE STATION,PUTIS,0,0,W,BD,5325,2026-01-25 21:44:00,2026,1,21,Sunday,No Delay
Sunday,YONGE-UNIVERSITY AND B,MUO,0,0,Unknown,YU/BD,0,2026-01-25 22:18:00,2026,1,22,Sunday,No Delay
Sunday,KIPLING STATION,TUDOE,0,0,W,BD,5043,2026-01-25 22:25:00,2026,1,22,Sunday,No Delay
Sunday,ST CLAIR WEST STATION,MUPAA,10,15,N,YU,5981,2026-01-25 22:32:00,2026,1,22,Sunday,Medium
Sunday,BLOOR STATION,SUAE,0,0,Unknown,YU,0,2026-01-25 22:40:00,2026,1,22,Sunday,No Delay
Sunday,WILSON STATION (ON THE,MUWEA,0,0,N,YU,5651,2026-01-25 22:53:00,2026,1,22,Sunday,No Delay
Sunday,ISLINGTON STATION,PUTIS,55,59,W,BD,5232,2026-01-25 22:55:00,2026,1,22,Sunday,Severe
Sunday,WARDEN STATION,MUIS,0,0,Unknown,BD,0,2026-01-25 22:56:00,2026,1,22,Sunday,No Delay
Sunday,KEELE STATION,PUTIS,8,12,W,BD,5049,2026-01-25 23:30:00,2026,1,23,Sunday,Medium
Sunday,SPADINA BD STATION,MUIRS,0,0,Unknown,BD,0,2026-01-25 23:30:00,2026,1,23,Sunday,No Delay
Sunday,ROYAL YORK STATION,MUPAA,4,8,W,BD,5232,2026-01-25 23:36:00,2026,1,23,Sunday,Small
Sunday,COXWELL STATION,MUIS,0,0,Unknown,BD,0,2026-01-25 00:04:00,2026,1,0,Sunday,No Delay
Sunday,BLOOR STATION,SUDP,6,10,N,YU,5546,2026-01-25 00:18:00,2026,1,0,Sunday,Medium
Sunday,MUSEUM STATION,EUDO,4,10,S,YU,6026,2026-01-25 00:25:00,2026,1,0,Sunday,Small
Sunday,BLOOR STATION,SUO,5,9,N,YU,5426,2026-01-25 00:50:00,2026,1,0,Sunday,Small
Sunday,FINCH STATION,SUUT,6,11,S,YU,5641,2026-01-25 00:58:00,2026,1,0,Sunday,Medium
Sunday,ST CLAIR STATION,MUIS,0,0,Unknown,YU,0,2026-01-25 01:10:00,2026,1,1,Sunday,No Delay
Sunday,UNION STATION,MUIS,0,0,Unknown,YU,0,2026-01-25 01:17:00,2026,1,1,Sunday,No Delay
Sunday,BLOOR STATION,SUO,10,14,N,YU,5586,2026-01-25 01:25:00,2026,1,1,Sunday,Medium
Sunday,LAWRENCE STATION,PUTIS,0,0,N,YU,5346,2026-01-25 01:49:00,2026,1,1,Sunday,No Delay
Sunday,FINCH STATION,MUIS,0,0,Unknown,YU,0,2026-01-25 01:53:00,2026,1,1,Sunday,No Delay
Sunday,YORK MILLS STATION,MUWEA,3,9,N,YU,5346,2026-01-25 01:57:00,2026,1,1,Sunday,Small
Monday,UNION STATION,SUDP,0,0,Unknown,YU,0,2026-01-26 02:22:00,2026,1,2,Monday,No Delay
Monday,ST CLAIR WEST STATION,MUI,0,0,N,YU,5775,2026-01-26 02:37:00,2026,1,2,Monday,No Delay
Monday,LAWRENCE STATION,MUO,0,0,Unknown,YU,0,2026-01-26 02:46:00,2026,1,2,Monday,No Delay
Monday,KEELE STATION,PUTIS,0,0,Unknown,BD,5049,2026-01-26 04:01:00,2026,1,4,Monday,No Delay
Monday,UNION STATION,SUDP,0,0,Unknown,YU,0,2026-01-26 04:07:00,2026,1,4,Monday,No Delay
Monday,WARDEN STATION,PUSIS,0,0,E,BD,5002,2026-01-26 05:26:00,2026,1,5,Monday,No Delay
Monday,DAVISVILLE STATION,MUWEA,4,6,S,YU,5946,2026-01-26 05:49:00,2026,1,5,Monday,Small
Monday,WARDEN STATION,PUSIS,0,0,W,BD,5002,2026-01-26 05:50:00,2026,1,5,Monday,No Delay
Monday,WOODBINE STATION,PUTIS,827,0,W,BD,5239,2026-01-26 05:50:00,2026,1,5,Monday,Severe
Monday,KEELE STATION,PUSIS,55,0,W,BD,5083,2026-01-26 05:52:00,2026,1,5,Monday,Severe
Monday,ST CLAIR & BLOOR,PUTIS,708,0,N,YU,6000,2026-01-26 05:54:00,2026,1,5,Monday,Severe
Monday,ST CLAIR WEST STATION,PUTIS,505,0,S,YU,6000,2026-01-26 06:00:00,2026,1,6,Monday,Severe
Monday,BROADVIEW STATION,EUOE,0,0,E,BD,5176,2026-01-26 06:00:00,2026,1,6,Monday,No Delay
Monday,FINCH WEST STATION,TUML,3,6,N,YU,5891,2026-01-26 06:13:00,2026,1,6,Monday,Small
Monday,ISLINGTON STATION,PUTIS,481,0,E,BD,5201,2026-01-26 06:39:00,2026,1,6,Monday,Severe
Monday,DUPONT STATION,PUTIS,0,0,S,YU,6056,2026-01-26 06:53:00,2026,1,6,Monday,No Delay
Monday,WILSON DIVISION,MUIE,0,0,Unknown,YU,0,2026-01-26 07:11:00,2026,1,7,Monday,No Delay
Monday,ISLINGTON STATION,MUI,3,6,E,BD,5550,2026-01-26 07:33:00,2026,1,7,Monday,Small
Monday,COXWELL STATION,MUWEA,0,0,E,BD,5182,2026-01-26 07:36:00,2026,1,7,Monday,No Delay
Monday,EGLINTON STATION,MUIS,0,0,Unknown,YU,0,2026-01-26 07:39:00,2026,1,7,Monday,No Delay
Monday,ISLINGTON STATION,PUTIS,20,23,W,BD,5092,2026-01-26 07:42:00,2026,1,7,Monday,Severe
Monday,SPADINA YUS STATION,MUI,11,13,N,YU,5901,2026-01-26 07:51:00,2026,1,7,Monday,Medium
Monday,GREENWOOD STATION,MUWEA,0,0,E,BD,5323,2026-01-26 07:55:00,2026,1,7,Monday,No Delay
Monday,SHERBOURNE STATION,MUWEA,4,6,W,BD,5133,2026-01-26 07:58:00,2026,1,7,Monday,Small
Monday,RUNNYMEDE STATION,PUSIS,0,0,W,BD,5280,2026-01-26 08:06:00,2026,1,8,Monday,No Delay
Monday,SPADINA BD STATION,MUWEA,4,6,W,BD,5133,2026-01-26 08:10:00,2026,1,8,Monday,Small
Monday,KEELE STATION,PUTIS,9,12,W,BD,5332,2026-01-26 08:13:00,2026,1,8,Monday,Medium
Monday,ST GEORGE YUS STATION,EUO,4,6,S,YU,5956,2026-01-26 08:21:00,2026,1,8,Monday,Small
Monday,OSSINGTON STATION,MUIS,0,0,Unknown,BD,0,2026-01-26 08:33:00,2026,1,8,Monday,No Delay
Monday,DAVISVILLE STATION,PUTIS,0,0,N,YU,5766,2026-01-26 08:34:00,2026,1,8,Monday,No Delay
Monday,RUNNYMEDE STATION,PUSIS,0,0,W,BD,5144,2026-01-26 08:51:00,2026,1,8,Monday,No Delay
Monday,KEELE STATION TO DUNDA,PUSIS,0,0,E,BD,5283,2026-01-26 08:58:00,2026,1,8,Monday,No Delay
Monday,RUNNYMEDE STATION,PUSIS,0,0,W,BD,5297,2026-01-26 08:58:00,2026,1,8,Monday,No Delay
Monday,UNION STATION,MUIRS,0,0,Unknown,YU,0,2026-01-26 09:03:00,2026,1,9,Monday,No Delay
Monday,ROYAL YORK STATION,MUIRS,0,0,Unknown,BD,0,2026-01-26 09:35:00,2026,1,9,Monday,No Delay
Monday,EGLINTON STATION,TUO,5,10,S,YU,5766,2026-01-26 10:06:00,2026,1,10,Monday,Small
Monday,WOODBINE STATION,SUAP,0,0,Unknown,BD,5074,2026-01-26 11:10:00,2026,1,11,Monday,No Delay
Monday,ROYAL YORK STATION,PUTIS,3,6,E,BD,5263,2026-01-26 11:30:00,2026,1,11,Monday,Small
Monday,ST CLAIR WEST STATION,MUSAN,3,6,S,YU,5866,2026-01-26 11:46:00,2026,1,11,Monday,Small
Monday,BLOOR STATION,EUCA,4,7,N,YU,6096,2026-01-26 11:54:00,2026,1,11,Monday,Small
Monday,SPADINA BD STATION,MUWEA,0,0,E,BD,5215,2026-01-26 12:05:00,2026,1,12,Monday,No Delay
Monday,SHEPPARD STATION,SUDP,5,10,S,YU,5641,2026-01-26 12:16:00,2026,1,12,Monday,Small
Monday,COXWELL STATION,TUOS,3,6,E,BD,5229,2026-01-26 12:32:00,2026,1,12,Monday,Small
Monday,COXWELL STATION,MUDD,3,6,W,BD,5257,2026-01-26 12:48:00,2026,1,12,Monday,Small
Monday,ST GEORGE YUS STATION,MUPAA,0,0,N,YU,5961,2026-01-26 13:21:00,2026,1,13,Monday,No Delay
Monday,WELLESLEY STATION,SUAE,0,0,Unknown,YU,0,2026-01-26 13:34:00,2026,1,13,Monday,No Delay
Monday,COXWELL STATION,TUOS,0,0,W,BD,5112,2026-01-26 13:35:00,2026,1,13,Monday,No Delay
Monday,ST CLAIR WEST STATION,MUIR,3,7,N,YU,5491,2026-01-26 13:46:00,2026,1,13,Monday,Small
Monday,BATHURST STATION,MUSC,0,0,W,BD,5210,2026-01-26 13:57:00,2026,1,13,Monday,No Delay
Monday,VMC STATION,EUATC,10,14,S,YU,5581,2026-01-26 14:09:00,2026,1,14,Monday,Medium
Monday,DONLANDS STATION,PUTIS,3,3,W,BD,0,2026-01-26 14:14:00,2026,1,14,Monday,Small
Monday,DONLANDS STATION,PUTIS,3,6,W,BD,0,2026-01-26 14:44:00,2026,1,14,Monday,Small
Monday,CEDARVALE YU STATION,PUTIS,4,8,S,YU,5886,2026-01-26 14:47:00,2026,1,14,Monday,Small
Monday,DONLANDS STATION,PUTIS,3,6,W,BD,0,2026-01-26 14:55:00,2026,1,14,Monday,Small
Monday,DONLANDS STATION,PUTIS,3,6,W,BD,0,2026-01-26 15:05:00,2026,1,15,Monday,Small
Monday,DONLANDS STATION,PUTIS,3,6,W,BD,0,2026-01-26 15:15:00,2026,1,15,Monday,Small
Monday,DONLANDS STATION,PUTIS,3,6,W,BD,0,2026-01-26 15:22:00,2026,1,15,Monday,Small
Monday,ISLINGTON STATION,EUAL,4,8,E,BD,5244,2026-01-26 15:35:00,2026,1,15,Monday,Small
Monday,DONLANDS STATION,PUTIS,3,6,W,BD,0,2026-01-26 15:35:00,2026,1,15,Monday,Small
Monday,DONLANDS STATION,PUTIS,3,6,W,BD,0,2026-01-26 15:45:00,2026,1,15,Monday,Small
Monday,DONLANDS STATION,PUTIS,3,6,W,BD,0,2026-01-26 15:53:00,2026,1,15,Monday,Small
Monday,BLOOR STATION,MUSAN,3,7,S,YU,5736,2026-01-26 15:53:00,2026,1,15,Monday,Small
Monday,FINCH STATION,SUAP,3,7,S,YU,5946,2026-01-26 15:58:00,2026,1,15,Monday,Small
Monday,KIPLING STATION,TUMVS,0,0,W,BD,5325,2026-01-26 16:01:00,2026,1,16,Monday,No Delay
Monday,BATHURST STATION,TUOS,0,0,W,BD,5074,2026-01-26 16:33:00,2026,1,16,Monday,No Delay
Monday,EGLINTON STATION,MUIS,0,0,Unknown,YU,0,2026-01-26 16:40:00,2026,1,16,Monday,No Delay
Monday,KIPLING STATION,PUTIS,0,0,E,BD,5129,2026-01-26 16:43:00,2026,1,16,Monday,No Delay
Monday,SHEPPARD WEST STATION,MUIS,0,0,Unknown,YU,0,2026-01-26 16:54:00,2026,1,16,Monday,No Delay
Monday,SPADINA BD STATION,MUIRS,0,0,Unknown,BD,0,2026-01-26 17:15:00,2026,1,17,Monday,No Delay
Monday,FINCH STATION,MUIS,0,0,Unknown,YU,0,2026-01-26 17:52:00,2026,1,17,Monday,No Delay
Monday,OSGOODE STATION,MUWEA,18,20,S,YU,5461,2026-01-26 18:19:00,2026,1,18,Monday,Severe
Monday,PAPE STATION,SUDP,0,0,E,BD,5142,2026-01-26 18:30:00,2026,1,18,Monday,No Delay
Monday,MAIN STREET STATION,MUIRS,0,0,Unknown,BD,0,2026-01-26 18:50:00,2026,1,18,Monday,No Delay
Monday,BLOOR STATION,EUTRD,5,9,N,YU,5506,2026-01-26 18:51:00,2026,1,18,Monday,Small
Monday,WELLESLEY STATION,SUAP,0,0,N,YU,5666,2026-01-26 18:58:00,2026,1,18,Monday,No Delay
Monday,BATHURST STATION,MUSC,0,0,W,BD,5083,2026-01-26 19:28:00,2026,1,19,Monday,No Delay
Monday,MAIN STREET STATION,PUMEL,0,0,Unknown,BD,0,2026-01-26 19:37:00,2026,1,19,Monday,No Delay
Monday,ISLINGTON STATION,PUSIS,5,7,E,BD,5142,2026-01-26 19:44:00,2026,1,19,Monday,Small
Monday,WOODBINE STATION,TUSC,0,0,E,BD,5170,2026-01-26 19:52:00,2026,1,19,Monday,No Delay
Monday,DONLANDS STATION,TUOS,5,8,W,BD,5034,2026-01-26 19:54:00,2026,1,19,Monday,Small
Monday,BLOOR STATION,SUUT,7,10,S,YU,6021,2026-01-26 20:34:00,2026,1,20,Monday,Medium
Monday,WELLESLEY STATION,SUAP,0,0,Unknown,YU,0,2026-01-26 21:14:00,2026,1,21,Monday,No Delay
Monday,COLLEGE STATION,MUIRS,0,0,Unknown,YU,0,2026-01-26 21:29:00,2026,1,21,Monday,No Delay
Monday,VMC STATION,TUO,5,10,S,YU,5966,2026-01-26 21:34:00,2026,1,21,Monday,Small
Monday,PIONEER VILLAGE STATIO,TUO,7,10,S,YU,5966,2026-01-26 21:45:00,2026,1,21,Monday,Medium
Monday,COXWELL STATION,MUIS,0,0,W,BD,0,2026-01-26 21:50:00,2026,1,21,Monday,No Delay
Monday,YONGE UNIVERSITY AND B,MUO,0,0,Unknown,YU/BD,0,2026-01-26 22:00:00,2026,1,22,Monday,No Delay
Monday,GLENCAIRN STATION,SUO,4,7,N,YU,5856,2026-01-26 22:29:00,2026,1,22,Monday,Small
Monday,EGLINTON STATION,SUDP,0,0,Unknown,YU,0,2026-01-26 22:31:00,2026,1,22,Monday,No Delay
Monday,WARDEN STATION,PUSI,3,7,E,BD,5340,2026-01-26 22:31:00,2026,1,22,Monday,Small
Monday,ST PATRICK STATION,MUPAA,4,9,S,YU,6066,2026-01-26 23:04:00,2026,1,23,Monday,Small
Monday,DUNDAS WEST STATION,MUIS,0,0,Unknown,BD,0,2026-01-26 23:06:00,2026,1,23,Monday,No Delay
Monday,VMC STATION,SUO,5,10,S,YU,5666,2026-01-26 23:37:00,2026,1,23,Monday,Small
Monday,SHEPPARD WEST STATION,EUOE,46,51,N,YU,5796,2026-01-26 23:58:00,2026,1,23,Monday,Severe
Monday,BATHURST STATION,SUO,0,0,Unknown,BD,0,2026-01-26 00:06:00,2026,1,0,Monday,No Delay
Monday,KEELE STATION,MUSC,0,0,W,BD,5084,2026-01-26 00:08:00,2026,1,0,Monday,No Delay
Monday,WARDEN STATION,SUO,0,0,Unknown,BD,0,2026-01-26 00:20:00,2026,1,0,Monday,No Delay
Monday,FINCH WEST STATION,MUI,6,12,S,YU,6076,2026-01-26 00:23:00,2026,1,0,Monday,Medium
Monday,VMC STATION,MUIS,0,0,Unknown,YU,0,2026-01-26 00:48:00,2026,1,0,Monday,No Delay
Monday,KENNEDY BD STATION,PUCSC,13,18,W,BD,5350,2026-01-26 01:02:00,2026,1,1,Monday,Medium
